231,7/1/2017,182,--,N,0, ,519, ,13.7, ,63.8,Y,53.4, ,57.2, ,94, ,74, ,86, ,53.0, ,10.6,R,253.6,R,70.2, 
231,7/2/2017,183,--,N,0, ,555, ,14.3, ,66.4, ,50.7, ,58.7, ,94, ,71, ,85, ,54.1, ,6.0, ,143.3, ,70.5, 
231,7/3/2017,184,--,N,0, ,617, ,13.8, ,67.0, ,48.3, ,57.5, ,96, ,73, ,85, ,53.1, ,5.6, ,135.5, ,70.9, 
231,7/4/2017,185,--,N,0, ,566, ,14.2, ,67.2, ,48.8, ,57.9, ,95, ,72, ,87, ,54.0, ,6.5,Y,156.8,Y,71.3,Y
231,7/5/2017,186,--,N,0, ,620, ,15.1, ,68.1, ,55.1, ,60.5, ,95, ,71, ,84, ,55.6, ,7.8,R,186.1,R,72.2,Y
231,7/6/2017,187,--,N,0, ,613, ,15.1, ,67.7, ,55.7, ,60.7, ,94, ,71, ,83, ,55.6, ,6.8,Y,162.9,Y,73.1,Y
231,7/7/2017,188,--,N,0, ,637, ,14.8, ,71.1, ,52.1, ,62.2, ,92, ,64, ,77, ,55.1, ,6.7,Y,159.9,Y,73.4,R
231,7/8/2017,189,--,N,0, ,636, ,14.9, ,76.2, ,54.9, ,64.7, ,89, ,54, ,71, ,55.2, ,6.3,Y,150.2,Y,74.1,R
231,7/9/2017,190,--,N,0, ,465, ,14.7, ,68.5, ,52.8, ,59.9, ,92, ,71, ,83, ,54.9, ,6.1, ,147.1, ,73.8,R
231,7/10/2017,191,--,N,0, ,535, ,15.8, ,72.3, ,53.4, ,62.0, ,96, ,66, ,83, ,56.8, ,6.5,Y,155.4,Y,73.5,Y
231,7/11/2017,192,--,N,0, ,572, ,16.5, ,68.9, ,54.8, ,61.5, ,96, ,78, ,89, ,58.1, ,6.7,Y,161.8,Y,73.9,R
231,7/12/2017,193,--,N,0, ,619, ,15.4, ,66.8,Y,53.5, ,59.7, ,97, ,77, ,88, ,56.2, ,6.4,Y,154.2,Y,73.7,Y
231,7/13/2017,194,--,N,0, ,554, ,15.6, ,67.4, ,57.0, ,60.6, ,94, ,74, ,86, ,56.5, ,6.2,Y,148.8,Y,73.9,Y
231,7/14/2017,195,--,N,0, ,606, ,15.4, ,66.3,Y,55.4, ,59.9, ,96, ,76, ,87, ,56.1, ,6.6,Y,159.3,Y,73.9,Y
231,7/15/2017,196,--,N,0, ,500, ,15.4, ,71.1, ,55.6, ,61.2, ,95, ,65, ,83, ,56.2, ,6.1,Y,146.4,Y,73.9,Y
231,7/16/2017,197,--,N,0, ,551, ,15.7, ,75.8, ,56.7, ,63.8, ,91, ,57, ,78, ,56.7, ,6.0, ,144.0, ,73.9,Y
231,7/17/2017,198,--,N,0, ,632, ,16.4, ,72.2, ,52.5, ,62.9, ,92, ,72, ,84, ,57.9, ,5.9, ,141.0, ,74.2,Y
231,7/18/2017,199,--,N,0, ,594, ,16.0, ,69.7, ,53.0, ,62.0, ,96, ,71, ,84, ,57.3, ,6.2,Y,148.3,Y,74.6,R
231,7/19/2017,200,--,N,0, ,570, ,14.7, ,66.5,Y,51.2, ,59.8, ,92, ,73, ,84, ,54.9, ,7.1,R,169.4,R,74.0,Y
231,7/20/2017,201,--,N,0, ,569, ,15.2, ,65.5,Y,56.4, ,60.2, ,92, ,77, ,85, ,55.9, ,7.3,R,175.8,R,74.0,Y
231,7/21/2017,202,--,N,0, ,618, ,15.2, ,67.1,Y,56.5, ,60.7, ,92, ,73, ,84, ,55.8, ,7.4,R,178.6,R,74.1,Y
231,7/22/2017,203,--,N,0, ,511, ,14.9, ,66.1,Y,55.1, ,58.9, ,94, ,74, ,87, ,55.2, ,6.2,Y,149.3,Y,73.7,Y
231,7/23/2017,204,--,N,0, ,587, ,15.3, ,68.1, ,53.5, ,59.3, ,96, ,74, ,88, ,55.9, ,5.9, ,141.7, ,73.8,Y
231,7/24/2017,205,--,N,0, ,479, ,16.4, ,66.2,Y,56.1, ,60.9, ,96, ,80, ,90, ,57.8, ,5.7, ,137.8, ,73.9,Y
231,7/25/2017,206,--,N,0, ,568, ,16.8, ,68.3, ,59.6, ,63.1, ,94, ,75, ,85, ,58.5, ,5.8, ,139.5, ,74.4,Y
231,7/26/2017,207,--,N,0, ,586, ,16.3, ,69.9, ,57.9, ,63.0, ,90, ,72, ,83, ,57.8, ,5.9, ,140.8, ,74.9,Y
231,7/27/2017,208,--,N,0, ,557, ,16.5, ,68.8, ,58.9, ,62.3, ,94, ,74, ,86, ,58.0, ,6.4,Y,154.3,Y,75.0,R
231,7/28/2017,209,--,N,0, ,568, ,16.2, ,69.0, ,57.6, ,61.5, ,94, ,74, ,87, ,57.5, ,5.8, ,139.6, ,74.9,R
231,7/29/2017,210,--,N,0, ,530, ,16.0, ,66.9,Y,57.8, ,61.1, ,94, ,76, ,87, ,57.2, ,5.4, ,130.5, ,74.7,R
231,7/30/2017,211,--,N,0, ,495, ,15.8, ,66.9,Y,57.6, ,60.8, ,94, ,75, ,87, ,56.9, ,5.7, ,136.2, ,74.3,Y
231,7/31/2017,212,--,N,0, ,558, ,15.7, ,66.9,Y,57.0, ,60.9, ,94, ,75, ,86, ,56.6, ,7.2,R,173.1,R,74.1,Y
