231,9/1/2017,244,--,N,0, ,461, ,17.1, ,99.5,R,55.6, ,73.1,Y,92,H,29,H,62,Y,59.1,Y,3.9, ,93.1, ,--,S
231,9/2/2017,245,--,N,0, ,444, ,18.9,Y,90, ,--,S,76.3,R,77,H,49,H,--,R,--,I,5.1, ,123.6, ,--,S
231,9/3/2017,246,--,N,0, ,387, ,21,R,97.6,Y,--,S,--,S,83,H,37,H,--,Q,--,Q,4.3, ,103, ,--,S
231,9/4/2017,247,--,N,0, ,191, ,22.8,R,83.2, ,--,S,74.4,Y,87,H,66,H,--,R,--,I,7.5,R,180.4,R,--,S
231,9/5/2017,248,--,N,0, ,493, ,21.2,R,83.1, ,64,R,72.1,Y,94,H,60,H,--,R,--,I,6.4,R,153.4,R,--,S
231,9/6/2017,249,--,N,0, ,438, ,19.1,Y,75.4, ,62.2,Y,66.8, ,95, ,67, ,85,Y,62.1,Y,5.1, ,123, ,--,S
231,9/7/2017,250,--,N,0, ,489, ,18.5,Y,74.4, ,62.7,Y,68, ,91, ,66, ,79,Y,61.2,Y,6.5,R,156.1,R,--,S
231,9/8/2017,251,--,N,0, ,230, ,18,Y,71.1, ,63.9,R,65.8, ,89, ,72, ,83,Y,60.5,Y,6.3,R,151.5,R,--,S
231,9/9/2017,252,--,N,0, ,460, ,17.4, ,72.7, ,62.7,Y,66, ,89, ,67, ,80, ,59.6, ,5, ,120.6, ,--,S
231,9/10/2017,253,--,N,0, ,346, ,18.5,Y,74.5, ,60.5,Y,65.6, ,93, ,69, ,86,Y,61.3,Y,5.6,Y,135.5,Y,--,S
231,9/11/2017,254,--,N,0, ,508, ,21,R,90.8,Y,63.1,R,73.3,R,92, ,43, ,--,R,--,I,4.7, ,112.9, ,--,S
231,9/12/2017,255,--,N,0, ,429, ,19.2,Y,75.3, ,62.5,Y,67.8, ,95, ,69, ,83,Y,62.4,Y,4.5, ,108.8, ,--,S
231,9/13/2017,256,--,N,0, ,504, ,16.8, ,74.9, ,57.9, ,67.2, ,90, ,57, ,74, ,58.6, ,5.6,Y,133.5,Y,--,S
231,9/14/2017,257,--,N,0, ,477, ,16.9, ,74, ,57, ,65.4, ,92, ,58, ,79, ,58.7, ,5.7,Y,137.3,Y,--,S
231,9/15/2017,258,--,N,0, ,515, ,15.2, ,71.5, ,55.8, ,62.5, ,92, ,64, ,79, ,55.9, ,6.2,Y,147.8,Y,--,S
231,9/16/2017,259,--,N,0, ,478, ,15.4, ,70.4, ,56.4, ,63, ,88, ,60, ,78, ,56.1, ,5.7,Y,137.3,Y,--,S
231,9/17/2017,260,--,N,0, ,418, ,16.1, ,71.1, ,58.6, ,63.6, ,89, ,67, ,80, ,57.4, ,5.4, ,129, ,--,S
231,9/18/2017,261,--,N,0, ,415, ,17.4, ,72, ,58.4, ,64.1, ,94, ,67, ,85, ,59.5, ,6.8,R,163.4,R,--,S
231,9/19/2017,262,--,N,0, ,507, ,14.5, ,73.8, ,51.4, ,62.5, ,93, ,50, ,75, ,54.4, ,8,R,193.1,R,--,S
231,9/20/2017,263,--,N,0, ,476, ,15.2, ,73, ,47.4, ,61, ,93, ,59, ,83, ,55.9, ,6.8,R,162.8,R,71.4,R
231,9/21/2017,264,--,N,0, ,514, ,13.9, ,67.6, ,54.2, ,60.9, ,94, ,55, ,76, ,53.4, ,10,R,240.1,R,71.4,R
231,9/22/2017,265,--,N,0, ,507, ,11.6, ,69.2, ,41, ,56.4, ,92, ,39, ,75, ,48.6, ,6.7,R,160.4,R,69.7,Y
231,9/23/2017,266,--,N,0, ,497, ,12.4, ,75.8, ,44.9, ,58, ,95, ,36, ,75, ,50.3, ,6.3,Y,151.6,Y,69,Y
231,9/24/2017,267,--,N,0, ,509, ,10.8, ,76.6, ,41.9, ,59.1, ,91, ,30, ,63, ,46.5, ,5.3, ,127.1, ,68.8,Y
231,9/25/2017,268,--,N,0, ,486, ,11.3, ,77.7, ,44.8, ,59.9, ,82, ,30, ,64, ,47.7, ,5, ,120.2, ,68.9,Y
231,9/26/2017,269,--,N,0, ,494, ,10.8, ,85.2, ,46, ,63.5, ,85, ,19, ,54, ,46.6, ,4.6, ,111.3, ,69.2,Y
231,9/27/2017,270,--,N,0, ,485, ,11.9, ,79, ,46.9, ,62.3, ,77, ,39, ,62, ,49.1, ,5, ,120.9, ,69.5,Y
231,9/28/2017,271,--,N,0, ,485, ,13.6, ,74.5, ,44.6, ,58.5, ,96, ,47, ,81, ,52.7, ,5.7,Y,136.5,Y,69.1,Y
231,9/29/2017,272,--,N,0, ,420, ,16, ,73.6, ,53.2, ,61.3, ,97, ,66, ,86, ,57.2, ,6.7,R,159.8,R,69.2,Y
231,9/30/2017,273,--,N,0, ,421, ,15.3, ,69.2, ,51.5, ,60.7, ,95, ,67, ,84, ,56, ,8.6,R,206.5,R,69.5,Y
