231,6/1/2017,152,--,N,0, ,606, ,14.6, ,67.7, ,52.3, ,58.1, ,97, ,72, ,89, ,54.7, ,10.4,R,250.0,R,67.3, 
231,6/2/2017,153,--,N,0, ,656, ,13.8, ,65.7, ,51.1, ,57.5, ,96, ,75, ,86, ,53.2, ,7.0, ,168.6, ,68.3, 
231,6/3/2017,154,--,N,0, ,522, ,13.4, ,61.5, ,50.5, ,56.1, ,94, ,79, ,87, ,52.4, ,6.9, ,164.7, ,68.6, 
231,6/4/2017,155,--,N,0, ,622, ,13.2, ,64.3, ,51.3, ,57.5, ,92, ,69, ,82, ,51.9, ,8.6,R,206.6,R,69.0, 
231,6/5/2017,156,--,N,0, ,622, ,12.7, ,62.9, ,48.8, ,55.9, ,93, ,71, ,83, ,50.9, ,8.1,Y,193.9,Y,68.9, 
231,6/6/2017,157,--,N,0, ,366, ,13.0, ,60.6, ,52.3, ,55.2, ,94, ,77, ,87, ,51.5, ,6.7, ,161.9, ,68.7, 
231,6/7/2017,158,--,N,0, ,501, ,13.5, ,64.4, ,52.6, ,56.9, ,93, ,73, ,85, ,52.6, ,5.9, ,140.6, ,68.3, 
231,6/8/2017,159,--,N,0, ,671, ,14.1, ,67.3, ,50.9, ,59.7, ,91, ,59, ,80, ,53.6, ,7.4,Y,177.6,Y,69.2, 
231,6/9/2017,160,--,N,0, ,470, ,15.9, ,72.0, ,53.2, ,61.9, ,93, ,74, ,84, ,57.1, ,7.6,Y,181.4,Y,70.6,Y
231,6/10/2017,161,--,N,0, ,689, ,13.0, ,66.5, ,51.7, ,59.4, ,90, ,56, ,75, ,51.4, ,10.7,R,256.1,R,70.1, 
231,6/11/2017,162,--,N,0, ,681, ,12.1, ,65.1, ,52.2, ,58.3, ,89, ,54, ,73, ,49.6, ,12.6,R,303.0,R,69.5, 
231,6/12/2017,163,--,N,0, ,689, ,12.0, ,66.7, ,46.9, ,57.6, ,90, ,56, ,74, ,49.4, ,11.1,R,267.2,R,68.7, 
231,6/13/2017,164,--,N,0, ,692, ,12.7, ,68.1, ,46.8, ,58.6, ,92, ,60, ,75, ,50.8, ,9.8,R,236.3,R,68.8, 
231,6/14/2017,165,--,N,0, ,685, ,12.4, ,66.3, ,45.1, ,56.4, ,92, ,66, ,80, ,50.2, ,6.7,Y,161.2,Y,69.2, 
231,6/15/2017,166,--,N,0, ,691, ,12.5, ,66.8, ,45.3, ,56.9, ,91, ,65, ,79, ,50.4, ,8.0,R,192.6,R,69.7, 
231,6/16/2017,167,--,N,0, ,684, ,13.2, ,68.6, ,45.6, ,58.1, ,91, ,65, ,80, ,51.9, ,6.3, ,152.3, ,70.1, 
231,6/17/2017,168,--,N,0, ,667, ,13.8, ,68.0, ,50.1, ,60.1, ,90, ,66, ,78, ,53.2, ,6.9,Y,166.3,Y,71.1,Y
231,6/18/2017,169,--,N,0, ,673, ,15.3, ,79.9, ,51.7, ,62.4, ,90, ,56, ,80, ,56.0, ,6.4, ,154.2, ,71.9,Y
231,6/19/2017,170,--,N,0, ,681, ,15.2, ,74.5, ,51.9, ,60.6, ,94, ,66, ,84, ,55.8, ,7.5,Y,180.0,Y,72.4,Y
231,6/20/2017,171,--,N,0, ,605, ,14.9, ,66.5, ,54.1, ,59.1, ,96, ,75, ,87, ,55.3, ,7.6,R,182.8,R,72.5,Y
231,6/21/2017,172,--,N,0, ,542, ,14.7, ,65.2, ,54.6, ,58.5, ,96, ,74, ,88, ,54.8, ,7.7,R,184.0,R,72.1,Y
231,6/22/2017,173,--,N,0, ,637, ,15.9, ,75.6, ,53.1, ,61.6, ,96, ,64, ,85, ,57.1, ,6.2, ,149.1, ,72.8,Y
231,6/23/2017,174,--,N,0, ,559, ,16.0, ,66.2, ,58.4,Y,60.9, ,95, ,77, ,87, ,57.2, ,6.7,Y,159.6,Y,73.3,Y
231,6/24/2017,175,--,N,0, ,577, ,15.8, ,69.4, ,56.6, ,61.3, ,95, ,72, ,86, ,56.9, ,8.5,R,203.1,R,73.3,Y
231,6/25/2017,176,--,N,0, ,612, ,15.1, ,69.1, ,51.3, ,60.5, ,95, ,69, ,84, ,55.6, ,7.6,R,183.4,R,73.2,Y
231,6/26/2017,177,--,N,0, ,687, ,14.5, ,74.4, ,49.8, ,62.0, ,96, ,56, ,77, ,54.6, ,7.6,R,182.2,R,73.1,Y
231,6/27/2017,178,--,N,0, ,489, ,15.3, ,68.6, ,56.0, ,60.1, ,95, ,69, ,86, ,56.0, ,9.2,R,220.5,R,73.0,Y
231,6/28/2017,179,--,N,0, ,440, ,14.5, ,65.7, ,54.4, ,58.0, ,95, ,72, ,88, ,54.4, ,8.6,R,207.6,R,71.5, 
231,6/29/2017,180,--,N,0, ,514, ,14.3, ,64.6, ,54.1, ,57.9, ,95, ,71, ,87, ,54.0, ,8.3,R,199.8,R,70.9, 
231,6/30/2017,181,--,N,0, ,419, ,13.9, ,63.7,Y,53.3, ,57.1, ,95, ,75, ,88, ,53.4, ,8.5,R,205.0,R,70.6, 
