231,11/1/2017,305,--,N,0, ,239, ,13.2, ,67.9, ,52.7, ,60.1, ,87, ,55, ,74, ,51.9, ,1,I,24,I,60.8, 
231,11/2/2017,306,--,N,0, ,229, ,13, ,72, ,53.7, ,62.1, ,82, ,44, ,68, ,51.5, ,1,I,24,I,61.2, 
231,11/3/2017,307,--,N,0, ,282, ,14.2, ,70.4, ,53.2, ,63.1, ,87, ,53, ,72, ,54, ,1,I,24,I,62, 
231,11/4/2017,308,--,N,0, ,272, ,14.5, ,68.4, ,49.9, ,59.5, ,93, ,64, ,83, ,54.4, ,1,I,24,I,61.5, 
231,11/5/2017,309,--,N,0, ,340, ,10.5, ,63.5, ,44.5, ,55.1, ,90, ,46, ,71, ,45.9, ,1,I,24,I,60.7, 
231,11/6/2017,310,--,N,0, ,210, ,10.7, ,64.2, ,44.3, ,53.6, ,87, ,58, ,77, ,46.4, ,1,I,24,I,58.3, 
231,11/7/2017,311,--,N,0, ,318, ,12.1, ,71.4, ,45.2, ,56.2, ,89, ,51, ,78, ,49.5, ,1,I,24,I,58.3, 
231,11/8/2017,312,--,N,0, ,267, ,14, ,71.3, ,44.4, ,58.2, ,90, ,68, ,85, ,53.6, ,1,I,24,I,58.4, 
231,11/9/2017,313,--,N,0, ,298, ,16.2,Y,69.7, ,53.9, ,61.8, ,94, ,69, ,86,Y,57.6,Y,1,I,24,I,60.1, 
231,11/10/2017,314,--,N,0, ,296, ,15.3,Y,67.2, ,56.3,Y,60.5, ,94, ,61, ,85,Y,56,Y,1,I,24,I,60.6, 
231,11/11/2017,315,--,N,0, ,314, ,12.8, ,71.4, ,43.8, ,55.9, ,95, ,54, ,84, ,51.1, ,1,I,24,I,57.4, 
231,11/12/2017,316,--,N,0, ,208, ,12.2, ,64.9, ,43.4, ,54.4, ,93, ,63, ,84, ,49.7, ,1,I,24,I,57, 
231,11/13/2017,317,--,N,0, ,287, ,12.2, ,70.8, ,39, ,54.7, ,94, ,49, ,84, ,49.8, ,1,I,24,I,56.8, 
231,11/14/2017,318,--,N,0, ,272, ,14.6, ,72.9, ,50.1, ,60.5, ,94, ,53, ,81, ,54.6, ,1,I,24,I,58.1, 
231,11/15/2017,319,--,N,0, ,258, ,12.7, ,71.4, ,46.4, ,57.8, ,93, ,51, ,78, ,50.9, ,1,I,24,I,58.1, 
231,11/16/2017,320,--,N,0, ,135, ,14.1, ,68.1, ,52.2, ,60.1, ,87, ,58, ,80, ,53.8, ,1,I,24,I,58.6, 
231,11/17/2017,321,--,N,0, ,254, ,14.3, ,67.6, ,43.6, ,58.9, ,93, ,62, ,84, ,54, ,1,I,24,I,59.8, 
231,11/18/2017,322,--,N,0, ,289, ,10.5, ,65.6, ,38.9, ,51.1, ,97, ,53, ,82, ,45.8, ,1,I,24,I,57.8, 
231,11/19/2017,323,--,N,0, ,262, ,9.8, ,65.2, ,34.5, ,49.1, ,94, ,56, ,83, ,44.1, ,1,I,24,I,55.6, 
231,11/20/2017,324,--,N,0, ,250, ,11.7, ,75.1, ,43.1, ,56.9, ,92, ,35, ,74, ,48.7, ,1,I,24,I,55.5, 
231,11/21/2017,325,--,N,0, ,260, ,12.2, ,82.9, ,47.4, ,60.5, ,90, ,33, ,68, ,49.7, ,1,I,24,I,56.7, 
231,11/22/2017,326,--,N,0, ,271, ,12.8, ,86.3,Y,47.1, ,59.8, ,89, ,32, ,73, ,51.2, ,1,I,24,I,57.2, 
231,11/23/2017,327,--,N,0, ,266, ,13.2, ,73.1, ,45.2, ,57.5, ,91, ,56, ,82, ,52, ,1,I,24,I,57.3, 
231,11/24/2017,328,--,N,0, ,250, ,13.5, ,81.5, ,43.5, ,58.3, ,94, ,43, ,81, ,52.5, ,1,I,24,I,57.1, 
231,11/25/2017,329,--,N,0, ,248, ,12.1, ,86.7,Y,44.3, ,58.5, ,93, ,31, ,72, ,49.5, ,1,I,24,I,57.2, 
231,11/26/2017,330,--,N,0, ,198, ,13.3, ,67.9, ,43.1, ,56.8, ,92, ,67, ,84, ,52.1, ,1,I,24,I,57, 
231,11/27/2017,331,--,N,0, ,265, ,11.5, ,64.8, ,43.3, ,57.4, ,94, ,49, ,71, ,48.2, ,1,I,24,I,57.6, 
231,11/28/2017,332,--,N,0, ,251, ,9.1, ,66.6, ,32.8, ,49.6, ,90, ,46, ,75, ,42, ,1,I,24,I,54.8, 
231,11/29/2017,333,--,N,0, ,257, ,9.5, ,73.4, ,37.5, ,50.6, ,92, ,36, ,75, ,43.1, ,1,I,24,I,53.1, 
231,11/30/2017,334,--,N,0, ,273, ,9.5, ,73, ,33.8, ,49.6, ,93, ,46, ,79, ,43.2, ,1,I,24,I,52.6, 
