231,1/1/2018,1,--,N,0, ,212, ,10.2, ,64.4, ,35.7, ,48.7, ,95, ,67, ,87, ,45, ,1,I,24,I,49.9, 
231,1/2/2018,2,--,N,0, ,157, ,10.5, ,66.3, ,41.3, ,50.5, ,91, ,56, ,84, ,45.9, ,1,I,24,I,50.4, 
231,1/3/2018,3,--,N,0, ,65, ,10.5, ,67.1, ,38, ,54.4,H,91,H,41,H,73, ,45.9, ,1,I,24,I,50.2, 
231,1/4/2018,4,--,N,0, ,155, ,17.3,R,69.1, ,57.2,R,63,Y,93, ,76, ,--,R,--,I,1,I,24,I,53.1, 
231,1/5/2018,5,--,N,0, ,185, ,16.4,R,65.9, ,56.4,R,59.3, ,96, ,92, ,--,R,--,I,1,I,24,I,55,Y
231,1/6/2018,6,--,N,0, ,140, ,15.6,Y,62.7, ,51,Y,57.9, ,96, ,91, ,95,Y,56.4,Y,1,I,24,I,55.4,Y
231,1/7/2018,7,--,N,0, ,232, ,15.1,Y,68.1, ,51.2,Y,57.7, ,97, ,76, ,93,Y,55.6,Y,1,I,24,I,55,Y
231,1/8/2018,8,--,N,0, ,68, ,15.6,Y,67.7, ,55.9,Y,60.9, ,95, ,63, ,85,Y,56.5,Y,1,I,24,I,55,Y
231,1/9/2018,9,--,N,0, ,199, ,14,Y,63.4, ,53,Y,57.1, ,95, ,70, ,88,Y,53.5,Y,1,I,24,I,55.7,Y
231,1/10/2018,10,--,N,0, ,268, ,12.5, ,60.5, ,50.5, ,56.5, ,91, ,63, ,80, ,50.5, ,1,I,24,I,55.5,Y
231,1/11/2018,11,--,N,0, ,276, ,12.6, ,68, ,45.4, ,54.9, ,93, ,70, ,86, ,50.8, ,1,I,24,I,54.7, 
231,1/12/2018,12,--,N,0, ,228, ,11.1, ,78.2, ,41.3, ,55.8, ,95, ,32, ,73, ,47.4, ,1,I,24,I,54.2, 
231,1/13/2018,13,--,N,0, ,233, ,10.3, ,75, ,39.8, ,54.2, ,88, ,41, ,72, ,45.4, ,1,I,24,I,53.5, 
231,1/14/2018,14,--,N,0, ,236, ,10, ,79.1, ,44.2, ,56.9, ,86, ,27, ,63, ,44.6, ,1,I,24,I,53.4, 
231,1/15/2018,15,--,N,0, ,196, ,12.1, ,67.4, ,42.3, ,54.1, ,92, ,60, ,85, ,49.7, ,1,I,24,I,53.4, 
231,1/16/2018,16,--,N,0, ,168, ,14,Y,63.3, ,47.4, ,55.8, ,95, ,76, ,92,Y,53.5,Y,1,I,24,I,54.2, 
231,1/17/2018,17,--,N,0, ,204, ,13.9,Y,64.1, ,49.3, ,55.5, ,97, ,79, ,93,Y,53.4,Y,1,I,24,I,55.4, 
231,1/18/2018,18,--,N,0, ,239, ,14.3,Y,64.4, ,50.4, ,56.2, ,97, ,82, ,93,Y,54.2,Y,1,I,24,I,55.5, 
231,1/19/2018,19,--,N,0, ,149, ,11.6, ,59.9, ,48.9, ,55.1, ,95, ,58, ,78, ,48.5, ,1,I,24,I,55.7, 
231,1/20/2018,20,--,N,0, ,260, ,8.6, ,58.2, ,39, ,49.6, ,85, ,48, ,71, ,40.5, ,1,I,24,I,53, 
231,1/21/2018,21,--,N,0, ,206, ,7.9, ,60.1, ,34.2, ,46.2, ,91, ,44, ,74, ,38.3, ,1,I,24,I,51, 
231,1/22/2018,22,--,N,0, ,269, ,9.7, ,65.1, ,31.4, ,49.1, ,93, ,32, ,82, ,43.8, ,1,I,24,I,50.2, 
231,1/23/2018,23,--,N,0, ,288, ,11.2, ,68.5, ,41.2, ,52, ,95, ,54, ,85, ,47.4, ,1,I,24,I,52.1, 
231,1/24/2018,24,--,N,0, ,208, ,9.7, ,64.8, ,34.5, ,48.5, ,93, ,52, ,83, ,43.7, ,1,I,24,I,51.4, 
231,1/25/2018,25,--,N,0, ,244, ,9.4, ,59.5, ,38.7, ,50, ,94, ,48, ,76, ,42.8, ,1,I,24,I,51.4, 
231,1/26/2018,26,--,N,0, ,244, ,8.2, ,62.3, ,34.8, ,49, ,93, ,43, ,70, ,39.5, ,1,I,24,I,50.3, 
231,1/27/2018,27,--,N,0, ,245, ,6.3, ,71.3, ,33.5, ,51.7, ,90, ,20, ,48, ,32.7, ,1,I,24,I,49.9, 
231,1/28/2018,28,--,N,0, ,285, ,7, ,75.2, ,40.6, ,55.3, ,67, ,23, ,47, ,35.3, ,1,I,24,I,51.1, 
231,1/29/2018,29,--,N,0, ,246, ,7.9, ,82, ,39.2, ,57.1, ,79, ,19, ,49, ,38.3, ,1,I,24,I,52, 
231,1/30/2018,30,--,N,0, ,150, ,9.7, ,70.7, ,42.3, ,55.3, ,84, ,46, ,65, ,43.6, ,1,I,24,I,52.9, 
231,1/31/2018,31,--,N,0, ,310, ,9.9, ,74.1, ,36.1, ,51.9, ,90, ,42, ,75, ,44.3, ,1,I,24,I,52.4, 
